Latitude,Longitude,PartID,CountryName
52.6248501654084,14.4375997250022,1,GERMANY
52.0899474147552,14.6850264828157,1,GERMANY
51.7451880967200,14.6070984229195,1,GERMANY
51.1066740993216,15.0169958838587,1,GERMANY
51.0023393825243,14.5707182145861,1,GERMANY
51.1172677679414,14.3070133806006,1,GERMANY
50.9269176295943,14.0562276546882,1,GERMANY
50.7332343613644,13.3381319515603,1,GERMANY
50.4840764430691,12.9668367855432,1,GERMANY
50.2663377956073,12.2401111182226,1,GERMANY
49.9691207952806,12.4151908708274,1,GERMANY
49.5474152695627,12.5210242041612,1,GERMANY
49.3070681829732,13.0313289730434,1,GERMANY
48.8771719427371,13.5959456722644,1,GERMANY
48.4161148138291,13.2433573747370,1,GERMANY
48.2891458196879,12.8841028174439,1,GERMANY
